DataSet/Point,MgO,SiO2,FeO,Al2O3,P2O5,CaO,TiO2,Cr2O3,MnO,NiO,Total,Comment,Distance (?),Mean Z,Point#,Date
1 / 1 . ,49.31775,40.40574,9.521051,0.027548,0.008603,0.09133,0.006982,0.015906,0.150049,0.378302,99.92326,SCOL_1,0,11.73916,1,"Wednesday, February 3, 2021 9:55:20 PM"
2 / 1 . ,49.62834,40.40628,9.800176,0.024423,0.006956,0.091998,0.005531,0.016962,0.138472,0.383797,100.5029,SCOL_2,10.77,11.83136,2,"Wednesday, February 3, 2021 10:00:35 PM"
4 / 1 . ,49.59708,40.28297,9.684128,0.025296,0.005998,0.091317,0.003508,0.009541,0.135573,0.378587,100.214,SCOL_3,22.09,11.78555,35,"Thursday, February 4, 2021 12:53:31 AM"
5 / 1 . ,49.66716,40.45117,9.521301,0.027037,0.005231,0.086191,0.009786,0.015608,0.147676,0.37118,100.3023,SCOL_4,32.06,11.77744,36,"Thursday, February 4, 2021 12:58:43 AM"
7 / 1 . ,49.68803,40.09368,9.731731,0.025405,0.007633,0.093365,0.009762,0.016329,0.144907,0.372653,100.1835,SCOL_5,43.05,11.78844,69,"Thursday, February 4, 2021 3:52:02 AM"
8 / 1 . ,49.764,40.20433,9.645366,0.023068,0.00517,0.093847,0.00719,0.020099,0.144499,0.380573,100.2881,SCOL_6,52.04,11.79096,70,"Thursday, February 4, 2021 3:57:23 AM"
10 / 1 . ,49.56004,40.35834,9.584776,0.024319,0.006439,0.091175,0.006386,0.015792,0.146277,0.375385,100.1689,SCOL_7,64.07,11.77106,101,"Thursday, February 4, 2021 6:40:24 AM"
11 / 1 . ,49.54833,40.44189,9.482613,0.024157,0.009844,0.087521,0.008185,0.018135,0.143379,0.379421,100.1435,SCOL_8,78.1,11.75724,102,"Thursday, February 4, 2021 6:45:44 AM"
22 / 1 . ,49.68382,40.4319,9.791592,0.024381,0.004134,0.092327,0.00751,0.016044,0.141563,0.379103,100.5724,SCOL_9,12,11.83744,113,"Thursday, February 4, 2021 7:44:26 AM"
23 / 1 . ,49.60169,40.38508,9.494599,0.027562,0.000637,0.093419,0.006715,0.01239,0.138626,0.38355,100.1443,SCOL_10,19.1,11.75826,114,"Thursday, February 4, 2021 7:49:42 AM"
34 / 1 . ,49.5647,40.1471,9.526978,0.024385,0.00472,0.08971,0.007682,0.009023,0.141309,0.380895,99.8965,SCOL_11,31.78,11.73477,125,"Thursday, February 4, 2021 8:48:18 AM"
35 / 1 . ,49.37467,40.4664,9.620374,0.024674,0.005989,0.088902,0.006864,0.01576,0.137606,0.366271,100.1075,SCOL_12,43.01,11.76696,126,"Thursday, February 4, 2021 8:53:39 AM"
46 / 1 . ,49.39469,40.49377,9.330477,0.025594,0.002027,0.087171,0.008567,0.007658,0.136331,0.379921,99.8662,SCOL_13,54.57,11.70933,137,"Thursday, February 4, 2021 9:52:37 AM"
1 / 1 . ,48.88154,40.84142,9.68926,0.025881,0.006441,0.084543,0.009651,0.01342,0.141499,0.346528,100.0402,SCOL_1,0,11.76689,1,"Friday, February 5, 2021 5:17:40 AM"
2 / 1 . ,49.04388,40.8143,9.611915,0.023649,0.00271,0.091804,0.008829,0.013423,0.138369,0.353409,100.1023,SCOL_2,25.3,11.76524,2,"Friday, February 5, 2021 5:22:48 AM"
12 / 1 . ,48.92042,40.63283,9.662722,0.024927,0.002767,0.091026,0.007753,0.002275,0.143507,0.347373,99.83561,SCOL_3,40.79,11.74133,12,"Friday, February 5, 2021 6:14:56 AM"
13 / 1 . ,49.12774,41.00391,9.608846,0.023498,0.001657,0.090564,0.008176,0.017837,0.140368,0.352694,100.3753,SCOL_4,48.66,11.79443,13,"Friday, February 5, 2021 6:20:07 AM"
16 / 1 . ,49.2453,40.43016,9.841924,0.023124,0.006261,0.089122,0.006737,0.016574,0.139587,0.351961,100.1507,SCOL_5,56.57,11.79535,31,"Friday, February 5, 2021 7:53:51 AM"
17 / 1 . ,49.24231,40.53606,9.690198,0.02349,0.002372,0.090222,0.006632,0.014441,0.143954,0.353729,100.1034,SCOL_6,67.48,11.77383,32,"Friday, February 5, 2021 7:59:05 AM"
27 / 1 . ,49.1449,40.78798,9.620083,0.025499,0.004151,0.098015,0.007074,0.014096,0.146312,0.354648,100.2028,SCOL_7,75.43,11.77792,49,"Friday, February 5, 2021 9:28:05 AM"
28 / 1 . ,49.2612,40.29331,9.800773,0.024024,0.002594,0.103082,0.004945,0.01565,0.145248,0.36194,100.0128,SCOL_8,76.49,11.77827,50,"Friday, February 5, 2021 9:33:22 AM"
